value,datetime,datetime_utc,tz_time,geo_id,geo_name
0.0,2025-08-30 00:00:00+02:00,2025-08-29T22:00:00Z,2025-08-29T22:00:00.000Z,8741,Península
0.0,2025-08-30 00:15:00+02:00,2025-08-29T22:15:00Z,2025-08-29T22:15:00.000Z,8741,Península
0.0,2025-08-30 00:30:00+02:00,2025-08-29T22:30:00Z,2025-08-29T22:30:00.000Z,8741,Península
0.0,2025-08-30 00:45:00+02:00,2025-08-29T22:45:00Z,2025-08-29T22:45:00.000Z,8741,Península
0.0,2025-08-30 01:00:00+02:00,2025-08-29T23:00:00Z,2025-08-29T23:00:00.000Z,8741,Península
0.0,2025-08-30 01:15:00+02:00,2025-08-29T23:15:00Z,2025-08-29T23:15:00.000Z,8741,Península
0.0,2025-08-30 01:30:00+02:00,2025-08-29T23:30:00Z,2025-08-29T23:30:00.000Z,8741,Península
0.0,2025-08-30 01:45:00+02:00,2025-08-29T23:45:00Z,2025-08-29T23:45:00.000Z,8741,Península
80.0,2025-08-30 02:00:00+02:00,2025-08-30T00:00:00Z,2025-08-30T00:00:00.000Z,8741,Península
73.0,2025-08-30 02:15:00+02:00,2025-08-30T00:15:00Z,2025-08-30T00:15:00.000Z,8741,Península
86.5,2025-08-30 02:30:00+02:00,2025-08-30T00:30:00Z,2025-08-30T00:30:00.000Z,8741,Península
93.25,2025-08-30 02:45:00+02:00,2025-08-30T00:45:00Z,2025-08-30T00:45:00.000Z,8741,Península
51.5,2025-08-30 03:00:00+02:00,2025-08-30T01:00:00Z,2025-08-30T01:00:00.000Z,8741,Península
53.25,2025-08-30 03:15:00+02:00,2025-08-30T01:15:00Z,2025-08-30T01:15:00.000Z,8741,Península
56.0,2025-08-30 03:30:00+02:00,2025-08-30T01:30:00Z,2025-08-30T01:30:00.000Z,8741,Península
68.25,2025-08-30 03:45:00+02:00,2025-08-30T01:45:00Z,2025-08-30T01:45:00.000Z,8741,Península
126.75,2025-08-30 04:00:00+02:00,2025-08-30T02:00:00Z,2025-08-30T02:00:00.000Z,8741,Península
137.75,2025-08-30 04:15:00+02:00,2025-08-30T02:15:00Z,2025-08-30T02:15:00.000Z,8741,Península
140.5,2025-08-30 04:30:00+02:00,2025-08-30T02:30:00Z,2025-08-30T02:30:00.000Z,8741,Península
139.25,2025-08-30 04:45:00+02:00,2025-08-30T02:45:00Z,2025-08-30T02:45:00.000Z,8741,Península
105.25,2025-08-30 05:00:00+02:00,2025-08-30T03:00:00Z,2025-08-30T03:00:00.000Z,8741,Península
102.75,2025-08-30 05:15:00+02:00,2025-08-30T03:15:00Z,2025-08-30T03:15:00.000Z,8741,Península
92.75,2025-08-30 05:30:00+02:00,2025-08-30T03:30:00Z,2025-08-30T03:30:00.000Z,8741,Península
91.25,2025-08-30 05:45:00+02:00,2025-08-30T03:45:00Z,2025-08-30T03:45:00.000Z,8741,Península
58.0,2025-08-30 06:00:00+02:00,2025-08-30T04:00:00Z,2025-08-30T04:00:00.000Z,8741,Península
57.5,2025-08-30 06:15:00+02:00,2025-08-30T04:15:00Z,2025-08-30T04:15:00.000Z,8741,Península
21.0,2025-08-30 06:30:00+02:00,2025-08-30T04:30:00Z,2025-08-30T04:30:00.000Z,8741,Península
21.25,2025-08-30 06:45:00+02:00,2025-08-30T04:45:00Z,2025-08-30T04:45:00.000Z,8741,Península
0.0,2025-08-30 07:00:00+02:00,2025-08-30T05:00:00Z,2025-08-30T05:00:00.000Z,8741,Península
0.0,2025-08-30 07:15:00+02:00,2025-08-30T05:15:00Z,2025-08-30T05:15:00.000Z,8741,Península
0.0,2025-08-30 07:30:00+02:00,2025-08-30T05:30:00Z,2025-08-30T05:30:00.000Z,8741,Península
