value,datetime,datetime_utc,tz_time,geo_id,geo_name
75.0,2025-05-29 00:00:00+02:00,2025-05-28T22:00:00Z,2025-05-28T22:00:00.000Z,8741,Península
46.25,2025-05-29 00:15:00+02:00,2025-05-28T22:15:00Z,2025-05-28T22:15:00.000Z,8741,Península
46.25,2025-05-29 00:30:00+02:00,2025-05-28T22:30:00Z,2025-05-28T22:30:00.000Z,8741,Península
25.0,2025-05-29 00:45:00+02:00,2025-05-28T22:45:00Z,2025-05-28T22:45:00.000Z,8741,Península
52.5,2025-05-29 01:00:00+02:00,2025-05-28T23:00:00Z,2025-05-28T23:00:00.000Z,8741,Península
52.5,2025-05-29 01:15:00+02:00,2025-05-28T23:15:00Z,2025-05-28T23:15:00.000Z,8741,Península
52.5,2025-05-29 01:30:00+02:00,2025-05-28T23:30:00Z,2025-05-28T23:30:00.000Z,8741,Península
52.5,2025-05-29 01:45:00+02:00,2025-05-28T23:45:00Z,2025-05-28T23:45:00.000Z,8741,Península
33.5,2025-05-29 02:00:00+02:00,2025-05-29T00:00:00Z,2025-05-29T00:00:00.000Z,8741,Península
35.75,2025-05-29 02:15:00+02:00,2025-05-29T00:15:00Z,2025-05-29T00:15:00.000Z,8741,Península
52.5,2025-05-29 02:30:00+02:00,2025-05-29T00:30:00Z,2025-05-29T00:30:00.000Z,8741,Península
45.0,2025-05-29 02:45:00+02:00,2025-05-29T00:45:00Z,2025-05-29T00:45:00.000Z,8741,Península
0.0,2025-05-29 03:00:00+02:00,2025-05-29T01:00:00Z,2025-05-29T01:00:00.000Z,8741,Península
0.25,2025-05-29 03:15:00+02:00,2025-05-29T01:15:00Z,2025-05-29T01:15:00.000Z,8741,Península
0.0,2025-05-29 03:30:00+02:00,2025-05-29T01:30:00Z,2025-05-29T01:30:00.000Z,8741,Península
9.5,2025-05-29 03:45:00+02:00,2025-05-29T01:45:00Z,2025-05-29T01:45:00.000Z,8741,Península
0.0,2025-05-29 04:00:00+02:00,2025-05-29T02:00:00Z,2025-05-29T02:00:00.000Z,8741,Península
0.0,2025-05-29 04:15:00+02:00,2025-05-29T02:15:00Z,2025-05-29T02:15:00.000Z,8741,Península
0.0,2025-05-29 04:30:00+02:00,2025-05-29T02:30:00Z,2025-05-29T02:30:00.000Z,8741,Península
0.0,2025-05-29 04:45:00+02:00,2025-05-29T02:45:00Z,2025-05-29T02:45:00.000Z,8741,Península
0.0,2025-05-29 05:00:00+02:00,2025-05-29T03:00:00Z,2025-05-29T03:00:00.000Z,8741,Península
0.0,2025-05-29 05:15:00+02:00,2025-05-29T03:15:00Z,2025-05-29T03:15:00.000Z,8741,Península
0.0,2025-05-29 05:30:00+02:00,2025-05-29T03:30:00Z,2025-05-29T03:30:00.000Z,8741,Península
0.0,2025-05-29 05:45:00+02:00,2025-05-29T03:45:00Z,2025-05-29T03:45:00.000Z,8741,Península
0.0,2025-05-29 06:00:00+02:00,2025-05-29T04:00:00Z,2025-05-29T04:00:00.000Z,8741,Península
0.0,2025-05-29 06:15:00+02:00,2025-05-29T04:15:00Z,2025-05-29T04:15:00.000Z,8741,Península
0.0,2025-05-29 06:30:00+02:00,2025-05-29T04:30:00Z,2025-05-29T04:30:00.000Z,8741,Península
