value,datetime,datetime_utc,tz_time,geo_id,geo_name
122.75,2025-07-04 00:00:00+02:00,2025-07-03T22:00:00Z,2025-07-03T22:00:00.000Z,8741,Península
152.475,2025-07-04 00:15:00+02:00,2025-07-03T22:15:00Z,2025-07-03T22:15:00.000Z,8741,Península
116.0,2025-07-04 00:30:00+02:00,2025-07-03T22:30:00Z,2025-07-03T22:30:00.000Z,8741,Península
116.0,2025-07-04 00:45:00+02:00,2025-07-03T22:45:00Z,2025-07-03T22:45:00.000Z,8741,Península
126.75,2025-07-04 01:00:00+02:00,2025-07-03T23:00:00Z,2025-07-03T23:00:00.000Z,8741,Península
150.0,2025-07-04 01:15:00+02:00,2025-07-03T23:15:00Z,2025-07-03T23:15:00.000Z,8741,Península
125.0,2025-07-04 01:30:00+02:00,2025-07-03T23:30:00Z,2025-07-03T23:30:00.000Z,8741,Península
125.0,2025-07-04 01:45:00+02:00,2025-07-03T23:45:00Z,2025-07-03T23:45:00.000Z,8741,Península
125.0,2025-07-04 02:00:00+02:00,2025-07-04T00:00:00Z,2025-07-04T00:00:00.000Z,8741,Península
125.0,2025-07-04 02:15:00+02:00,2025-07-04T00:15:00Z,2025-07-04T00:15:00.000Z,8741,Península
125.0,2025-07-04 02:30:00+02:00,2025-07-04T00:30:00Z,2025-07-04T00:30:00.000Z,8741,Península
125.5,2025-07-04 02:45:00+02:00,2025-07-04T00:45:00Z,2025-07-04T00:45:00.000Z,8741,Península
62.5,2025-07-04 03:00:00+02:00,2025-07-04T01:00:00Z,2025-07-04T01:00:00.000Z,8741,Península
62.5,2025-07-04 03:15:00+02:00,2025-07-04T01:15:00Z,2025-07-04T01:15:00.000Z,8741,Península
62.5,2025-07-04 03:30:00+02:00,2025-07-04T01:30:00Z,2025-07-04T01:30:00.000Z,8741,Península
62.5,2025-07-04 03:45:00+02:00,2025-07-04T01:45:00Z,2025-07-04T01:45:00.000Z,8741,Península
17.0,2025-07-04 04:00:00+02:00,2025-07-04T02:00:00Z,2025-07-04T02:00:00.000Z,8741,Península
17.0,2025-07-04 04:15:00+02:00,2025-07-04T02:15:00Z,2025-07-04T02:15:00.000Z,8741,Península
14.5,2025-07-04 04:30:00+02:00,2025-07-04T02:30:00Z,2025-07-04T02:30:00.000Z,8741,Península
14.5,2025-07-04 04:45:00+02:00,2025-07-04T02:45:00Z,2025-07-04T02:45:00.000Z,8741,Península
0.0,2025-07-04 05:00:00+02:00,2025-07-04T03:00:00Z,2025-07-04T03:00:00.000Z,8741,Península
0.0,2025-07-04 05:15:00+02:00,2025-07-04T03:15:00Z,2025-07-04T03:15:00.000Z,8741,Península
0.0,2025-07-04 05:30:00+02:00,2025-07-04T03:30:00Z,2025-07-04T03:30:00.000Z,8741,Península
0.0,2025-07-04 05:45:00+02:00,2025-07-04T03:45:00Z,2025-07-04T03:45:00.000Z,8741,Península
7.5,2025-07-04 06:00:00+02:00,2025-07-04T04:00:00Z,2025-07-04T04:00:00.000Z,8741,Península
25.5,2025-07-04 06:15:00+02:00,2025-07-04T04:15:00Z,2025-07-04T04:15:00.000Z,8741,Península
49.0,2025-07-04 06:30:00+02:00,2025-07-04T04:30:00Z,2025-07-04T04:30:00.000Z,8741,Península
75.5,2025-07-04 06:45:00+02:00,2025-07-04T04:45:00Z,2025-07-04T04:45:00.000Z,8741,Península
101.75,2025-07-04 07:00:00+02:00,2025-07-04T05:00:00Z,2025-07-04T05:00:00.000Z,8741,Península
103.75,2025-07-04 07:15:00+02:00,2025-07-04T05:15:00Z,2025-07-04T05:15:00.000Z,8741,Península
99.5,2025-07-04 07:30:00+02:00,2025-07-04T05:30:00Z,2025-07-04T05:30:00.000Z,8741,Península
96.5,2025-07-04 07:45:00+02:00,2025-07-04T05:45:00Z,2025-07-04T05:45:00.000Z,8741,Península
0.0,2025-07-04 08:00:00+02:00,2025-07-04T06:00:00Z,2025-07-04T06:00:00.000Z,8741,Península
0.0,2025-07-04 08:15:00+02:00,2025-07-04T06:15:00Z,2025-07-04T06:15:00.000Z,8741,Península
0.0,2025-07-04 08:30:00+02:00,2025-07-04T06:30:00Z,2025-07-04T06:30:00.000Z,8741,Península
0.0,2025-07-04 08:45:00+02:00,2025-07-04T06:45:00Z,2025-07-04T06:45:00.000Z,8741,Península
0.0,2025-07-04 09:00:00+02:00,2025-07-04T07:00:00Z,2025-07-04T07:00:00.000Z,8741,Península
0.0,2025-07-04 09:15:00+02:00,2025-07-04T07:15:00Z,2025-07-04T07:15:00.000Z,8741,Península
0.0,2025-07-04 09:30:00+02:00,2025-07-04T07:30:00Z,2025-07-04T07:30:00.000Z,8741,Península
0.0,2025-07-04 09:45:00+02:00,2025-07-04T07:45:00Z,2025-07-04T07:45:00.000Z,8741,Península
0.0,2025-07-04 10:00:00+02:00,2025-07-04T08:00:00Z,2025-07-04T08:00:00.000Z,8741,Península
0.0,2025-07-04 10:15:00+02:00,2025-07-04T08:15:00Z,2025-07-04T08:15:00.000Z,8741,Península
0.0,2025-07-04 10:30:00+02:00,2025-07-04T08:30:00Z,2025-07-04T08:30:00.000Z,8741,Península
