value,datetime,datetime_utc,tz_time,geo_id,geo_name
0.0,2025-05-20 00:00:00+02:00,2025-05-19T22:00:00Z,2025-05-19T22:00:00.000Z,8741,Península
0.0,2025-05-20 00:15:00+02:00,2025-05-19T22:15:00Z,2025-05-19T22:15:00.000Z,8741,Península
0.0,2025-05-20 00:30:00+02:00,2025-05-19T22:30:00Z,2025-05-19T22:30:00.000Z,8741,Península
0.0,2025-05-20 00:45:00+02:00,2025-05-19T22:45:00Z,2025-05-19T22:45:00.000Z,8741,Península
25.0,2025-05-20 01:00:00+02:00,2025-05-19T23:00:00Z,2025-05-19T23:00:00.000Z,8741,Península
25.0,2025-05-20 01:15:00+02:00,2025-05-19T23:15:00Z,2025-05-19T23:15:00.000Z,8741,Península
25.0,2025-05-20 01:30:00+02:00,2025-05-19T23:30:00Z,2025-05-19T23:30:00.000Z,8741,Península
12.5,2025-05-20 01:45:00+02:00,2025-05-19T23:45:00Z,2025-05-19T23:45:00.000Z,8741,Península
