value,datetime,datetime_utc,tz_time,geo_id,geo_name
92.75,2025-08-20 00:00:00+02:00,2025-08-19T22:00:00Z,2025-08-19T22:00:00.000Z,8741,Península
57.25,2025-08-20 00:15:00+02:00,2025-08-19T22:15:00Z,2025-08-19T22:15:00.000Z,8741,Península
92.75,2025-08-20 00:30:00+02:00,2025-08-19T22:30:00Z,2025-08-19T22:30:00.000Z,8741,Península
126.25,2025-08-20 00:45:00+02:00,2025-08-19T22:45:00Z,2025-08-19T22:45:00.000Z,8741,Península
62.5,2025-08-20 01:00:00+02:00,2025-08-19T23:00:00Z,2025-08-19T23:00:00.000Z,8741,Península
62.5,2025-08-20 01:15:00+02:00,2025-08-19T23:15:00Z,2025-08-19T23:15:00.000Z,8741,Península
62.75,2025-08-20 01:30:00+02:00,2025-08-19T23:30:00Z,2025-08-19T23:30:00.000Z,8741,Península
116.5,2025-08-20 01:45:00+02:00,2025-08-19T23:45:00Z,2025-08-19T23:45:00.000Z,8741,Península
0.0,2025-08-20 02:00:00+02:00,2025-08-20T00:00:00Z,2025-08-20T00:00:00.000Z,8741,Península
0.0,2025-08-20 02:15:00+02:00,2025-08-20T00:15:00Z,2025-08-20T00:15:00.000Z,8741,Península
0.0,2025-08-20 02:30:00+02:00,2025-08-20T00:30:00Z,2025-08-20T00:30:00.000Z,8741,Península
0.0,2025-08-20 02:45:00+02:00,2025-08-20T00:45:00Z,2025-08-20T00:45:00.000Z,8741,Península
42.0,2025-08-20 03:00:00+02:00,2025-08-20T01:00:00Z,2025-08-20T01:00:00.000Z,8741,Península
33.5,2025-08-20 03:15:00+02:00,2025-08-20T01:15:00Z,2025-08-20T01:15:00.000Z,8741,Península
28.5,2025-08-20 03:30:00+02:00,2025-08-20T01:30:00Z,2025-08-20T01:30:00.000Z,8741,Península
38.0,2025-08-20 03:45:00+02:00,2025-08-20T01:45:00Z,2025-08-20T01:45:00.000Z,8741,Península
73.75,2025-08-20 04:00:00+02:00,2025-08-20T02:00:00Z,2025-08-20T02:00:00.000Z,8741,Península
85.75,2025-08-20 04:15:00+02:00,2025-08-20T02:15:00Z,2025-08-20T02:15:00.000Z,8741,Península
87.75,2025-08-20 04:30:00+02:00,2025-08-20T02:30:00Z,2025-08-20T02:30:00.000Z,8741,Península
74.25,2025-08-20 04:45:00+02:00,2025-08-20T02:45:00Z,2025-08-20T02:45:00.000Z,8741,Península
117.5,2025-08-20 05:00:00+02:00,2025-08-20T03:00:00Z,2025-08-20T03:00:00.000Z,8741,Península
101.75,2025-08-20 05:15:00+02:00,2025-08-20T03:15:00Z,2025-08-20T03:15:00.000Z,8741,Península
94.0,2025-08-20 05:30:00+02:00,2025-08-20T03:30:00Z,2025-08-20T03:30:00.000Z,8741,Península
126.75,2025-08-20 05:45:00+02:00,2025-08-20T03:45:00Z,2025-08-20T03:45:00.000Z,8741,Península
150.5,2025-08-20 06:00:00+02:00,2025-08-20T04:00:00Z,2025-08-20T04:00:00.000Z,8741,Península
90.0,2025-08-20 06:15:00+02:00,2025-08-20T04:15:00Z,2025-08-20T04:15:00.000Z,8741,Península
31.0,2025-08-20 06:30:00+02:00,2025-08-20T04:30:00Z,2025-08-20T04:30:00.000Z,8741,Península
0.0,2025-08-20 06:45:00+02:00,2025-08-20T04:45:00Z,2025-08-20T04:45:00.000Z,8741,Península
0.0,2025-08-20 07:00:00+02:00,2025-08-20T05:00:00Z,2025-08-20T05:00:00.000Z,8741,Península
0.0,2025-08-20 07:15:00+02:00,2025-08-20T05:15:00Z,2025-08-20T05:15:00.000Z,8741,Península
0.0,2025-08-20 07:30:00+02:00,2025-08-20T05:30:00Z,2025-08-20T05:30:00.000Z,8741,Península
0.0,2025-08-20 07:45:00+02:00,2025-08-20T05:45:00Z,2025-08-20T05:45:00.000Z,8741,Península
0.0,2025-08-20 08:00:00+02:00,2025-08-20T06:00:00Z,2025-08-20T06:00:00.000Z,8741,Península
0.0,2025-08-20 08:15:00+02:00,2025-08-20T06:15:00Z,2025-08-20T06:15:00.000Z,8741,Península
0.0,2025-08-20 08:30:00+02:00,2025-08-20T06:30:00Z,2025-08-20T06:30:00.000Z,8741,Península
0.0,2025-08-20 08:45:00+02:00,2025-08-20T06:45:00Z,2025-08-20T06:45:00.000Z,8741,Península
0.0,2025-08-20 09:00:00+02:00,2025-08-20T07:00:00Z,2025-08-20T07:00:00.000Z,8741,Península
0.0,2025-08-20 09:15:00+02:00,2025-08-20T07:15:00Z,2025-08-20T07:15:00.000Z,8741,Península
0.0,2025-08-20 09:30:00+02:00,2025-08-20T07:30:00Z,2025-08-20T07:30:00.000Z,8741,Península
0.0,2025-08-20 09:45:00+02:00,2025-08-20T07:45:00Z,2025-08-20T07:45:00.000Z,8741,Península
0.0,2025-08-20 10:00:00+02:00,2025-08-20T08:00:00Z,2025-08-20T08:00:00.000Z,8741,Península
0.0,2025-08-20 10:15:00+02:00,2025-08-20T08:15:00Z,2025-08-20T08:15:00.000Z,8741,Península
0.0,2025-08-20 10:30:00+02:00,2025-08-20T08:30:00Z,2025-08-20T08:30:00.000Z,8741,Península
0.0,2025-08-20 10:45:00+02:00,2025-08-20T08:45:00Z,2025-08-20T08:45:00.000Z,8741,Península
0.0,2025-08-20 11:00:00+02:00,2025-08-20T09:00:00Z,2025-08-20T09:00:00.000Z,8741,Península
0.0,2025-08-20 11:15:00+02:00,2025-08-20T09:15:00Z,2025-08-20T09:15:00.000Z,8741,Península
0.0,2025-08-20 11:30:00+02:00,2025-08-20T09:30:00Z,2025-08-20T09:30:00.000Z,8741,Península
0.0,2025-08-20 11:45:00+02:00,2025-08-20T09:45:00Z,2025-08-20T09:45:00.000Z,8741,Península
11.75,2025-08-20 12:00:00+02:00,2025-08-20T10:00:00Z,2025-08-20T10:00:00.000Z,8741,Península
0.0,2025-08-20 12:15:00+02:00,2025-08-20T10:15:00Z,2025-08-20T10:15:00.000Z,8741,Península
0.0,2025-08-20 12:30:00+02:00,2025-08-20T10:30:00Z,2025-08-20T10:30:00.000Z,8741,Península
0.0,2025-08-20 12:45:00+02:00,2025-08-20T10:45:00Z,2025-08-20T10:45:00.000Z,8741,Península
0.0,2025-08-20 13:00:00+02:00,2025-08-20T11:00:00Z,2025-08-20T11:00:00.000Z,8741,Península
0.0,2025-08-20 13:15:00+02:00,2025-08-20T11:15:00Z,2025-08-20T11:15:00.000Z,8741,Península
0.0,2025-08-20 13:30:00+02:00,2025-08-20T11:30:00Z,2025-08-20T11:30:00.000Z,8741,Península
0.0,2025-08-20 13:45:00+02:00,2025-08-20T11:45:00Z,2025-08-20T11:45:00.000Z,8741,Península
